OrderID,CustomerID,OrderDate,ProductID,Quantity,TotalAmount,Status
1,1,2/25/2024,1,97,113.69,Processing
2,2,2/1/2024,2,45,153.48,Shipped
3,3,2/7/2024,3,26,696.89,Processing
4,4,2/24/2024,4,1,180.38,Processing
5,5,2/7/2024,5,62,427.73,Delivered
6,6,2/26/2024,6,3,975.92,Processing
7,7,2/3/2024,7,6,841.84,Delivered
8,8,2/13/2024,8,45,267.75,Delivered
9,9,2/22/2024,9,42,999.57,Shipped
10,10,2/4/2024,10,63,537.88,Processing
11,11,2/11/2024,11,46,321.52,Shipped
12,12,2/19/2024,12,11,634.52,Delivered
13,13,2/19/2024,13,47,736.09,Shipped
14,14,2/26/2024,14,96,187.2,Processing
15,15,2/13/2024,15,36,114.51,Delivered
16,16,2/12/2024,16,78,442.11,Shipped
17,17,2/3/2024,17,30,281.86,Delivered
18,18,2/5/2024,18,11,162.4,Shipped
19,19,2/19/2024,19,76,417.58,Shipped
20,20,2/4/2024,20,92,615.15,Processing
21,21,2/3/2024,21,25,574.77,Processing
22,22,2/17/2024,22,16,655.02,Shipped
23,23,2/18/2024,23,80,943.96,Processing
24,24,2/25/2024,24,81,590.29,Processing
25,25,2/24/2024,25,10,916.01,Shipped
26,26,2/24/2024,26,3,109.73,Processing
27,27,2/3/2024,27,74,27.85,Shipped
28,28,2/10/2024,28,17,990.82,Delivered
29,29,2/1/2024,29,88,63.91,Processing
30,30,2/18/2024,30,57,313.41,Processing
31,31,2/11/2024,31,45,208.54,Delivered
32,32,2/22/2024,32,28,469.66,Delivered
33,33,2/11/2024,33,6,896.59,Processing
34,34,2/11/2024,34,61,305.22,Delivered
35,35,2/20/2024,35,66,659.71,Processing
36,36,2/16/2024,36,20,368.23,Delivered
37,37,2/24/2024,37,84,264.58,Shipped
38,38,2/20/2024,38,93,504.47,Processing
39,39,2/13/2024,39,13,540.94,Processing
40,40,2/26/2024,40,52,7.46,Processing
41,41,2/3/2024,41,67,344.02,Delivered
42,42,2/17/2024,42,32,195.78,Processing
43,43,2/18/2024,43,7,599.43,Shipped
44,44,2/3/2024,44,18,324.96,Shipped
45,45,2/9/2024,45,68,271.54,Shipped
46,46,2/4/2024,46,72,615.63,Delivered
47,47,2/5/2024,47,25,100.68,Shipped
48,48,2/21/2024,48,58,369.91,Shipped
49,49,2/24/2024,49,88,470.31,Shipped
50,50,2/11/2024,50,9,326.35,Delivered
51,51,2/25/2024,51,97,910.09,Delivered
52,52,2/1/2024,52,90,533.72,Processing
53,53,2/6/2024,53,50,901.42,Shipped
54,54,2/7/2024,54,5,226.75,Shipped
55,55,2/12/2024,55,21,994.0,Processing
56,56,2/17/2024,56,17,252.01,Processing
57,57,2/14/2024,57,36,954.07,Delivered
58,58,2/27/2024,58,57,528.11,Delivered
59,59,2/14/2024,59,69,425.56,Processing
60,60,2/6/2024,60,23,799.91,Shipped
61,61,2/19/2024,61,47,5.14,Delivered
62,62,2/2/2024,62,24,148.7,Delivered
63,63,2/22/2024,63,93,860.51,Processing
64,64,2/14/2024,64,21,53.0,Delivered
65,65,2/6/2024,65,8,685.59,Delivered
66,66,2/10/2024,66,30,639.88,Shipped
67,67,2/1/2024,67,71,161.45,Delivered
68,68,2/4/2024,68,1,356.63,Shipped
69,69,2/16/2024,69,26,260.26,Shipped
70,70,2/11/2024,70,55,188.17,Delivered
71,71,2/8/2024,71,21,732.19,Shipped
72,72,2/22/2024,72,12,322.07,Shipped
73,73,2/25/2024,73,54,98.18,Processing
74,74,2/3/2024,74,89,77.05,Shipped
75,75,2/1/2024,75,39,659.54,Processing
76,76,2/15/2024,76,22,6.29,Shipped
77,77,2/19/2024,77,23,296.37,Shipped
78,78,2/26/2024,78,68,901.23,Shipped
79,79,2/12/2024,79,99,726.36,Processing
80,80,2/25/2024,80,10,652.9,Processing
81,81,2/15/2024,81,29,293.21,Processing
82,82,2/10/2024,82,47,441.79,Processing
83,83,2/26/2024,83,26,697.75,Shipped
84,84,2/13/2024,84,81,875.05,Processing
85,85,2/17/2024,85,49,183.65,Shipped
86,86,2/17/2024,86,55,504.23,Processing
87,87,2/26/2024,87,90,174.33,Delivered
88,88,2/25/2024,88,44,443.48,Delivered
89,89,2/22/2024,89,9,362.6,Processing
90,90,2/27/2024,90,13,283.59,Processing
91,91,2/17/2024,91,95,518.52,Shipped
92,92,2/20/2024,92,43,309.38,Shipped
93,93,2/2/2024,93,93,269.32,Shipped
94,94,2/23/2024,94,35,148.01,Delivered
95,95,2/9/2024,95,37,263.16,Processing
96,96,2/21/2024,96,72,227.74,Shipped
97,97,2/20/2024,97,91,65.34,Shipped
98,98,2/9/2024,98,38,204.67,Shipped
99,99,2/1/2024,99,91,910.4,Processing
100,100,2/23/2024,100,90,73.57,Processing
101,101,2/18/2024,101,56,288.3,Processing
102,102,2/19/2024,102,31,5.74,Delivered
103,103,2/2/2024,103,39,113.38,Processing
104,104,2/14/2024,104,16,5.37,Delivered
105,105,2/3/2024,105,100,755.06,Shipped
106,106,2/17/2024,106,51,238.89,Delivered
107,107,2/7/2024,107,54,938.77,Processing
108,108,2/25/2024,108,60,560.62,Shipped
109,109,2/3/2024,109,9,869.33,Processing
110,110,2/9/2024,110,96,144.98,Shipped
111,111,2/16/2024,111,49,850.38,Processing
112,112,2/1/2024,112,94,476.93,Delivered
113,113,2/26/2024,113,1,483.9,Delivered
114,114,2/12/2024,114,88,409.45,Processing
115,115,2/15/2024,115,62,671.46,Delivered
116,116,2/9/2024,116,59,284.12,Delivered
117,117,2/28/2024,117,24,922.31,Shipped
118,118,2/28/2024,118,16,101.17,Processing
119,119,2/27/2024,119,62,346.05,Delivered
120,120,2/24/2024,120,90,951.7,Shipped
121,121,2/3/2024,121,24,949.46,Processing
122,122,2/19/2024,122,61,283.92,Shipped
123,123,2/3/2024,123,8,999.51,Delivered
124,124,2/9/2024,124,82,685.55,Processing
125,125,2/28/2024,125,15,805.15,Shipped
126,126,2/14/2024,126,27,360.85,Processing
127,127,2/18/2024,127,36,131.02,Delivered
128,128,2/15/2024,128,1,382.08,Processing
129,129,2/7/2024,129,64,277.02,Delivered
130,130,2/24/2024,130,14,205.17,Shipped
131,131,2/8/2024,131,31,997.43,Delivered
132,132,2/24/2024,132,44,561.2,Shipped
133,133,2/17/2024,133,95,550.83,Shipped
134,134,2/24/2024,134,94,977.88,Processing
135,135,2/6/2024,135,17,69.72,Shipped
136,136,2/13/2024,136,37,999.38,Delivered
137,137,2/12/2024,137,14,558.96,Delivered
138,138,2/2/2024,138,4,621.29,Delivered
139,139,2/27/2024,139,6,717.07,Delivered
140,140,2/17/2024,140,55,673.32,Processing
141,141,2/17/2024,141,52,651.81,Shipped
142,142,2/15/2024,142,7,257.26,Processing
143,143,2/10/2024,143,80,567.3,Delivered
144,144,2/20/2024,144,67,444.72,Delivered
145,145,2/2/2024,145,78,371.27,Processing
146,146,2/15/2024,146,5,99.56,Shipped
147,147,2/25/2024,147,42,177.37,Shipped
148,148,2/15/2024,148,49,963.85,Processing
149,149,2/19/2024,149,9,123.6,Processing
150,150,2/9/2024,150,41,135.12,Processing
151,151,2/16/2024,151,55,316.36,Delivered
152,152,2/11/2024,152,71,853.17,Processing
153,153,2/7/2024,153,30,225.91,Delivered
154,154,2/17/2024,154,39,827.52,Processing
155,155,2/26/2024,155,72,49.79,Shipped
156,156,2/15/2024,156,2,985.0,Shipped
157,157,2/12/2024,157,88,462.71,Delivered
158,158,2/1/2024,158,81,744.73,Shipped
159,159,2/7/2024,159,19,192.69,Processing
160,160,2/13/2024,160,24,580.57,Delivered
161,161,2/14/2024,161,12,160.39,Processing
162,162,2/23/2024,162,85,100.32,Shipped
163,163,2/28/2024,163,36,939.88,Processing
164,164,2/18/2024,164,31,844.58,Shipped
165,165,2/3/2024,165,69,247.1,Shipped
166,166,2/22/2024,166,25,621.58,Delivered
167,167,2/26/2024,167,88,103.07,Shipped
168,168,2/14/2024,168,30,955.27,Delivered
169,169,2/25/2024,169,15,974.98,Processing
170,170,2/2/2024,170,88,975.23,Processing
171,171,2/1/2024,171,88,265.97,Processing
172,172,2/18/2024,172,81,359.3,Processing
173,173,2/15/2024,173,91,640.06,Processing
174,174,2/9/2024,174,44,794.21,Processing
175,175,2/15/2024,175,96,131.22,Delivered
176,176,2/12/2024,176,57,834.21,Shipped
177,177,2/24/2024,177,81,743.61,Shipped
178,178,2/23/2024,178,19,26.46,Processing
179,179,2/5/2024,179,85,351.19,Delivered
180,180,2/24/2024,180,6,327.32,Processing
181,181,2/4/2024,181,86,287.87,Processing
182,182,2/11/2024,182,44,333.29,Shipped
183,183,2/2/2024,183,68,284.17,Processing
184,184,2/7/2024,184,24,415.13,Shipped
185,185,2/21/2024,185,14,865.45,Delivered
186,186,2/22/2024,186,43,797.61,Delivered
187,187,2/27/2024,187,53,782.09,Shipped
188,188,2/9/2024,188,90,488.03,Processing
189,189,2/7/2024,189,32,475.31,Shipped
190,190,2/20/2024,190,60,327.88,Delivered
191,191,2/14/2024,191,48,764.28,Shipped
192,192,2/8/2024,192,40,834.42,Processing
193,193,2/8/2024,193,86,125.74,Shipped
194,194,2/23/2024,194,62,102.91,Shipped
195,195,2/12/2024,195,23,223.74,Processing
196,196,2/3/2024,196,13,572.25,Processing
197,197,2/8/2024,197,95,265.19,Delivered
198,198,2/5/2024,198,91,407.45,Processing
199,199,2/8/2024,199,8,362.69,Processing
200,200,2/23/2024,200,9,889.63,Shipped
201,201,2/21/2024,201,35,10.21,Processing
202,202,2/23/2024,202,35,193.0,Delivered
203,203,2/25/2024,203,78,796.21,Delivered
204,204,2/16/2024,204,60,633.81,Shipped
205,205,2/17/2024,205,76,118.27,Shipped
206,206,2/22/2024,206,83,900.01,Shipped
207,207,2/12/2024,207,11,991.41,Delivered
208,208,2/25/2024,208,87,215.27,Shipped
209,209,2/6/2024,209,64,218.63,Processing
210,210,2/5/2024,210,94,860.67,Delivered
211,211,2/19/2024,211,68,909.72,Delivered
212,212,2/21/2024,212,39,871.51,Shipped
213,213,2/10/2024,213,23,962.04,Processing
214,214,2/23/2024,214,13,629.59,Delivered
215,215,2/3/2024,215,9,514.23,Processing
216,216,2/23/2024,216,59,389.52,Shipped
217,217,2/15/2024,217,79,612.49,Processing
218,218,2/17/2024,218,87,630.38,Delivered
219,219,2/21/2024,219,85,963.08,Shipped
220,220,2/23/2024,220,20,692.71,Processing
221,221,2/6/2024,221,82,825.93,Processing
222,222,2/16/2024,222,6,952.36,Processing
223,223,2/8/2024,223,30,981.45,Delivered
224,224,2/21/2024,224,17,405.78,Processing
225,225,2/28/2024,225,73,739.67,Processing
226,226,2/3/2024,226,26,754.34,Delivered
227,227,2/17/2024,227,63,873.96,Processing
228,228,2/2/2024,228,38,32.45,Delivered
229,229,2/25/2024,229,67,304.93,Shipped
230,230,2/6/2024,230,98,717.54,Processing
231,231,2/15/2024,231,85,849.74,Shipped
232,232,2/10/2024,232,17,194.04,Shipped
233,233,2/27/2024,233,14,231.1,Shipped
234,234,2/24/2024,234,53,814.85,Delivered
235,235,2/19/2024,235,8,26.6,Shipped
236,236,2/8/2024,236,89,799.02,Processing
237,237,2/19/2024,237,30,564.96,Delivered
238,238,2/5/2024,238,70,379.1,Shipped
239,239,2/16/2024,239,26,526.72,Processing
240,240,2/12/2024,240,24,646.59,Delivered
241,241,2/27/2024,241,33,681.18,Delivered
242,242,2/1/2024,242,62,965.45,Processing
243,243,2/15/2024,243,23,841.66,Delivered
244,244,2/3/2024,244,44,560.49,Processing
245,245,2/20/2024,245,44,333.81,Processing
246,246,2/16/2024,246,72,547.03,Processing
247,247,2/21/2024,247,88,315.58,Processing
248,248,2/24/2024,248,47,427.35,Shipped
249,249,2/3/2024,249,81,69.35,Shipped
250,250,2/18/2024,250,57,550.21,Shipped
251,251,2/15/2024,251,36,24.78,Delivered
252,252,2/28/2024,252,15,39.89,Shipped
253,253,2/9/2024,253,86,900.23,Processing
254,254,2/5/2024,254,39,531.7,Shipped
255,255,2/11/2024,255,24,409.06,Shipped
256,256,2/25/2024,256,48,650.61,Delivered
257,257,2/3/2024,257,79,812.5,Delivered
258,258,2/2/2024,258,55,486.77,Processing
259,259,2/17/2024,259,19,471.28,Shipped
260,260,2/1/2024,260,23,940.45,Processing
261,261,2/24/2024,261,62,486.43,Processing
262,262,2/24/2024,262,52,165.34,Shipped
263,263,2/22/2024,263,7,590.24,Delivered
264,264,2/22/2024,264,82,131.53,Processing
265,265,2/19/2024,265,28,985.84,Delivered
266,266,2/14/2024,266,82,893.9,Processing
267,267,2/17/2024,267,78,363.79,Shipped
268,268,2/8/2024,268,93,762.84,Processing
269,269,2/4/2024,269,53,912.29,Shipped
270,270,2/14/2024,270,35,250.42,Shipped
271,271,2/1/2024,271,67,941.4,Delivered
272,272,2/25/2024,272,56,745.91,Processing
273,273,2/18/2024,273,16,70.46,Delivered
274,274,2/14/2024,274,50,639.01,Delivered
275,275,2/26/2024,275,13,715.26,Processing
276,276,2/22/2024,276,83,3.81,Delivered
277,277,2/16/2024,277,39,994.82,Delivered
278,278,2/21/2024,278,95,178.73,Delivered
279,279,2/10/2024,279,22,847.37,Shipped
280,280,2/25/2024,280,77,835.35,Processing
281,281,2/16/2024,281,92,131.37,Shipped
282,282,2/26/2024,282,68,504.27,Processing
283,283,2/10/2024,283,23,916.81,Processing
284,284,2/24/2024,284,45,174.56,Shipped
285,285,2/24/2024,285,25,908.7,Delivered
286,286,2/3/2024,286,63,400.92,Shipped
287,287,2/10/2024,287,8,574.05,Delivered
288,288,2/6/2024,288,80,520.45,Delivered
289,289,2/22/2024,289,46,75.0,Delivered
290,290,2/5/2024,290,6,47.38,Processing
291,291,2/12/2024,291,49,10.48,Shipped
292,292,2/2/2024,292,51,511.42,Delivered
293,293,2/17/2024,293,2,765.35,Delivered
294,294,2/10/2024,294,11,725.06,Shipped
295,295,2/3/2024,295,30,926.86,Shipped
296,296,2/18/2024,296,93,806.17,Delivered
297,297,2/19/2024,297,25,139.93,Delivered
298,298,2/20/2024,298,2,40.61,Processing
299,299,2/14/2024,299,17,997.55,Processing
300,300,2/4/2024,300,45,977.47,Shipped
301,301,2/22/2024,301,31,594.75,Shipped
302,302,2/14/2024,302,49,934.89,Delivered
303,303,2/8/2024,303,32,244.07,Delivered
304,304,2/11/2024,304,48,900.96,Shipped
305,305,2/15/2024,305,2,612.81,Processing
306,306,2/23/2024,306,83,797.63,Shipped
307,307,2/3/2024,307,17,381.36,Processing
308,308,2/8/2024,308,82,541.36,Shipped
309,309,2/22/2024,309,26,343.07,Processing
310,310,2/9/2024,310,20,722.78,Shipped
311,311,2/6/2024,311,99,755.11,Processing
312,312,2/13/2024,312,97,68.67,Delivered
313,313,2/16/2024,313,51,488.32,Delivered
314,314,2/20/2024,314,73,643.59,Delivered
315,315,2/26/2024,315,73,596.29,Processing
316,316,2/7/2024,316,98,590.8,Shipped
317,317,2/23/2024,317,26,559.81,Delivered
318,318,2/8/2024,318,81,793.33,Processing
319,319,2/10/2024,319,77,716.31,Shipped
320,320,2/17/2024,320,87,270.26,Shipped
321,321,2/18/2024,321,19,266.26,Shipped
322,322,2/2/2024,322,33,349.58,Shipped
323,323,2/28/2024,323,71,919.86,Shipped
324,324,2/2/2024,324,90,646.17,Processing
325,325,2/17/2024,325,20,215.07,Delivered
326,326,2/24/2024,326,65,112.3,Shipped
327,327,2/13/2024,327,51,722.55,Processing
328,328,2/17/2024,328,7,46.68,Processing
329,329,2/18/2024,329,55,776.46,Delivered
330,330,2/14/2024,330,12,610.78,Processing
331,331,2/16/2024,331,12,44.64,Processing
332,332,2/5/2024,332,85,573.45,Delivered
333,333,2/6/2024,333,83,992.11,Processing
334,334,2/22/2024,334,89,553.04,Shipped
335,335,2/10/2024,335,24,894.56,Shipped
336,336,2/9/2024,336,55,539.58,Shipped
337,337,2/14/2024,337,11,432.56,Processing
338,338,2/5/2024,338,94,509.03,Delivered
339,339,2/26/2024,339,33,402.58,Processing
340,340,2/10/2024,340,23,789.78,Delivered
341,341,2/26/2024,341,33,843.17,Processing
342,342,2/14/2024,342,99,659.85,Shipped
343,343,2/6/2024,343,49,816.09,Shipped
344,344,2/26/2024,344,10,487.64,Processing
345,345,2/8/2024,345,84,527.22,Processing
346,346,2/21/2024,346,53,623.42,Shipped
347,347,2/21/2024,347,8,417.27,Shipped
348,348,2/11/2024,348,48,745.62,Delivered
349,349,2/28/2024,349,7,79.23,Delivered
350,350,2/10/2024,350,53,988.22,Delivered
351,351,2/19/2024,351,24,843.79,Delivered
352,352,2/19/2024,352,83,3.05,Processing
353,353,2/2/2024,353,8,795.89,Delivered
354,354,2/23/2024,354,67,252.57,Shipped
355,355,2/18/2024,355,89,269.13,Shipped
356,356,2/18/2024,356,13,539.43,Shipped
357,357,2/8/2024,357,28,644.61,Delivered
358,358,2/3/2024,358,20,263.36,Shipped
359,359,2/9/2024,359,32,6.96,Shipped
360,360,2/26/2024,360,85,460.9,Delivered
361,361,2/27/2024,361,8,420.11,Delivered
362,362,2/24/2024,362,25,705.44,Shipped
363,363,2/24/2024,363,35,547.53,Shipped
364,364,2/2/2024,364,94,710.2,Shipped
365,365,2/3/2024,365,20,174.58,Delivered
366,366,2/22/2024,366,12,118.25,Delivered
367,367,2/1/2024,367,26,171.11,Processing
368,368,2/20/2024,368,21,815.43,Shipped
369,369,2/14/2024,369,43,49.17,Processing
370,370,2/8/2024,370,86,773.13,Shipped
371,371,2/11/2024,371,61,239.6,Shipped
372,372,2/21/2024,372,30,527.9,Processing
373,373,2/4/2024,373,76,861.73,Delivered
374,374,2/19/2024,374,15,157.44,Processing
375,375,2/20/2024,375,4,507.49,Shipped
376,376,2/5/2024,376,18,308.27,Delivered
377,377,2/18/2024,377,87,89.93,Delivered
378,378,2/19/2024,378,34,485.68,Delivered
379,379,2/11/2024,379,55,924.36,Delivered
380,380,2/27/2024,380,54,116.13,Delivered
381,381,2/20/2024,381,33,500.7,Shipped
382,382,2/24/2024,382,8,333.53,Processing
383,383,2/17/2024,383,55,620.04,Shipped
384,384,2/5/2024,384,72,237.36,Delivered
385,385,2/8/2024,385,92,198.02,Processing
386,386,2/13/2024,386,47,0.41,Processing
387,387,2/16/2024,387,50,866.92,Processing
388,388,2/12/2024,388,28,33.16,Shipped
389,389,2/14/2024,389,91,830.97,Processing
390,390,2/5/2024,390,74,225.15,Shipped
391,391,2/14/2024,391,33,590.92,Shipped
392,392,2/22/2024,392,61,784.75,Delivered
393,393,2/13/2024,393,21,662.04,Delivered
394,394,2/18/2024,394,31,973.72,Shipped
395,395,2/23/2024,395,68,160.03,Processing
396,396,2/19/2024,396,7,725.42,Shipped
397,397,2/20/2024,397,65,499.21,Delivered
398,398,2/9/2024,398,57,370.03,Delivered
399,399,2/6/2024,399,43,414.12,Shipped
400,400,2/13/2024,400,22,280.39,Delivered
401,401,2/3/2024,401,31,311.7,Delivered
402,402,2/25/2024,402,60,991.03,Shipped
403,403,2/9/2024,403,26,521.12,Delivered
404,404,2/27/2024,404,11,699.23,Shipped
405,405,2/27/2024,405,30,257.65,Processing
406,406,2/7/2024,406,81,157.7,Shipped
407,407,2/3/2024,407,33,218.83,Shipped
408,408,2/24/2024,408,36,678.43,Delivered
409,409,2/13/2024,409,51,899.16,Delivered
410,410,2/3/2024,410,44,350.09,Processing
411,411,2/13/2024,411,51,869.79,Delivered
412,412,2/25/2024,412,78,717.49,Shipped
413,413,2/16/2024,413,1,325.4,Delivered
414,414,2/7/2024,414,50,389.24,Shipped
415,415,2/24/2024,415,10,501.42,Shipped
416,416,2/17/2024,416,12,849.69,Processing
417,417,2/16/2024,417,32,882.93,Processing
418,418,2/24/2024,418,48,478.26,Delivered
419,419,2/15/2024,419,96,287.37,Shipped
420,420,2/5/2024,420,49,534.27,Shipped
421,421,2/8/2024,421,45,842.74,Shipped
422,422,2/15/2024,422,53,62.11,Shipped
423,423,2/26/2024,423,2,116.68,Shipped
424,424,2/3/2024,424,47,981.06,Delivered
425,425,2/9/2024,425,94,813.14,Shipped
426,426,2/20/2024,426,97,496.3,Delivered
427,427,2/1/2024,427,18,350.31,Delivered
428,428,2/15/2024,428,9,146.44,Shipped
429,429,2/27/2024,429,33,371.06,Delivered
430,430,2/7/2024,430,49,471.58,Delivered
431,431,2/1/2024,431,3,242.2,Shipped
432,432,2/22/2024,432,76,329.13,Shipped
433,433,2/12/2024,433,31,452.32,Processing
434,434,2/9/2024,434,22,419.91,Processing
435,435,2/2/2024,435,48,265.98,Delivered
436,436,2/16/2024,436,48,234.85,Shipped
437,437,2/16/2024,437,36,201.28,Shipped
438,438,2/13/2024,438,12,777.0,Shipped
439,439,2/5/2024,439,6,562.42,Shipped
440,440,2/21/2024,440,34,481.34,Delivered
441,441,2/2/2024,441,26,680.97,Delivered
442,442,2/11/2024,442,57,673.19,Delivered
443,443,2/24/2024,443,2,243.68,Processing
444,444,2/14/2024,444,64,353.57,Delivered
445,445,2/23/2024,445,68,683.18,Delivered
446,446,2/10/2024,446,46,77.55,Shipped
447,447,2/26/2024,447,15,1.82,Shipped
448,448,2/18/2024,448,21,28.48,Processing
449,449,2/23/2024,449,76,688.48,Shipped
450,450,2/19/2024,450,18,432.72,Shipped
451,451,2/27/2024,451,58,465.6,Delivered
452,452,2/20/2024,452,2,91.76,Processing
453,453,2/26/2024,453,52,961.95,Processing
454,454,2/8/2024,454,41,384.96,Shipped
455,455,2/23/2024,455,47,980.72,Shipped
456,456,2/28/2024,456,64,908.61,Processing
457,457,2/8/2024,457,44,640.96,Shipped
458,458,2/14/2024,458,64,453.42,Processing
459,459,2/14/2024,459,84,884.77,Shipped
460,460,2/28/2024,460,33,926.14,Processing
461,461,2/24/2024,461,52,876.2,Processing
462,462,2/7/2024,462,20,287.85,Shipped
463,463,2/18/2024,463,75,693.87,Processing
464,464,2/20/2024,464,59,646.84,Shipped
465,465,2/22/2024,465,47,707.27,Processing
466,466,2/27/2024,466,40,657.66,Shipped
467,467,2/8/2024,467,24,533.49,Delivered
468,468,2/25/2024,468,42,347.67,Delivered
469,469,2/1/2024,469,26,563.41,Shipped
470,470,2/15/2024,470,95,580.48,Shipped
471,471,2/1/2024,471,51,857.91,Shipped
472,472,2/15/2024,472,82,590.56,Delivered
473,473,2/25/2024,473,93,141.48,Processing
474,474,2/1/2024,474,33,479.2,Delivered
475,475,2/13/2024,475,83,211.31,Shipped
476,476,2/4/2024,476,50,926.84,Delivered
477,477,2/11/2024,477,25,162.57,Shipped
478,478,2/20/2024,478,23,371.64,Shipped
479,479,2/17/2024,479,45,910.75,Delivered
480,480,2/24/2024,480,24,409.17,Shipped
481,481,2/16/2024,481,84,856.87,Shipped
482,482,2/26/2024,482,20,993.34,Processing
483,483,2/19/2024,483,58,646.35,Shipped
484,484,2/28/2024,484,5,969.98,Processing
485,485,2/2/2024,485,90,939.9,Shipped
486,486,2/13/2024,486,84,246.01,Shipped
487,487,2/23/2024,487,83,253.16,Delivered
488,488,2/20/2024,488,88,393.13,Shipped
489,489,2/1/2024,489,94,677.22,Shipped
490,490,2/2/2024,490,16,999.83,Delivered
491,491,2/24/2024,491,48,572.26,Processing
492,492,2/13/2024,492,65,225.01,Shipped
493,493,2/7/2024,493,32,67.01,Shipped
494,494,2/8/2024,494,95,21.75,Shipped
495,495,2/6/2024,495,96,420.41,Shipped
496,496,2/6/2024,496,61,238.58,Processing
497,497,2/28/2024,497,22,817.17,Shipped
498,498,2/3/2024,498,46,334.84,Processing
499,499,2/27/2024,499,31,512.24,Processing
500,500,2/21/2024,500,56,807.58,Shipped
501,501,2/4/2024,501,12,967.94,Shipped
502,502,2/11/2024,502,71,943.75,Delivered
503,503,2/14/2024,503,65,402.67,Shipped
504,504,2/12/2024,504,82,863.52,Processing
