OrderID,CustomerID,OrderDate,ProductID,Quantity,TotalAmount,Status
505,505,2/25/2024,505,45,976.52,Processing
506,506,2/14/2024,506,20,779.24,Shipped
507,507,2/19/2024,507,15,912.65,Shipped
508,508,2/8/2024,508,6,660.88,Processing
509,509,2/13/2024,509,28,949.67,Shipped
510,510,2/24/2024,510,95,990.11,Delivered
511,511,2/13/2024,511,51,577.33,Processing
512,512,2/10/2024,512,31,548.86,Delivered
513,513,2/20/2024,513,14,372.11,Processing
514,514,2/25/2024,514,3,28.6,Processing
515,515,2/25/2024,515,94,770.08,Delivered
516,516,2/24/2024,516,82,192.81,Delivered
517,517,2/22/2024,517,42,337.62,Processing
518,518,2/25/2024,518,33,577.92,Delivered
519,519,2/15/2024,519,67,424.48,Processing
520,520,2/26/2024,520,3,169.15,Shipped
521,521,2/3/2024,521,55,575.32,Shipped
522,522,2/20/2024,522,51,994.08,Delivered
523,523,2/26/2024,523,4,68.02,Shipped
524,524,2/3/2024,524,47,857.62,Shipped
525,525,2/20/2024,525,22,631.86,Processing
526,526,2/16/2024,526,94,503.6,Shipped
527,527,2/18/2024,527,52,972.65,Shipped
528,528,2/14/2024,528,16,300.89,Processing
529,529,2/14/2024,529,29,987.11,Processing
530,530,2/4/2024,530,51,544.04,Shipped
531,531,2/28/2024,531,89,428.74,Shipped
532,532,2/1/2024,532,19,871.81,Delivered
533,533,2/6/2024,533,64,553.15,Shipped
534,534,2/10/2024,534,31,149.66,Shipped
535,535,2/22/2024,535,30,68.86,Delivered
536,536,2/6/2024,536,12,655.76,Shipped
537,537,2/18/2024,537,40,936.67,Delivered
538,538,2/2/2024,538,40,869.23,Delivered
539,539,2/7/2024,539,91,368.14,Processing
540,540,2/7/2024,540,38,291.01,Processing
541,541,2/23/2024,541,39,526.81,Processing
542,542,2/8/2024,542,58,657.67,Processing
543,543,2/28/2024,543,18,471.03,Shipped
544,544,2/19/2024,544,7,67.25,Shipped
545,545,2/19/2024,545,53,41.23,Processing
546,546,2/5/2024,546,48,936.34,Delivered
547,547,2/23/2024,547,21,869.65,Shipped
548,548,2/19/2024,548,72,777.08,Processing
549,549,2/25/2024,549,28,257.86,Shipped
550,550,2/1/2024,550,47,230.96,Delivered
551,551,2/13/2024,551,8,68.68,Shipped
552,552,2/22/2024,552,25,44.6,Processing
553,553,2/6/2024,553,45,704.35,Shipped
554,554,2/25/2024,554,68,601.66,Delivered
555,555,2/15/2024,555,89,513.61,Delivered
556,556,2/13/2024,556,80,519.28,Shipped
557,557,2/21/2024,557,60,604.05,Shipped
558,558,2/1/2024,558,44,442.84,Delivered
559,559,2/24/2024,559,12,3.55,Processing
560,560,2/12/2024,560,14,845.54,Processing
561,561,2/21/2024,561,90,849.96,Shipped
562,562,2/10/2024,562,89,663.38,Shipped
563,563,2/12/2024,563,59,820.57,Processing
564,564,2/14/2024,564,98,270.2,Delivered
565,565,2/18/2024,565,59,534.81,Shipped
566,566,2/25/2024,566,98,308.87,Processing
567,567,2/11/2024,567,24,718.21,Processing
568,568,2/7/2024,568,29,987.96,Processing
569,569,2/20/2024,569,24,241.96,Processing
570,570,2/13/2024,570,67,646.04,Shipped
571,571,2/22/2024,571,3,350.35,Processing
572,572,2/18/2024,572,52,229.87,Delivered
573,573,2/28/2024,573,64,43.77,Shipped
574,574,2/20/2024,574,59,971.17,Processing
575,575,2/15/2024,575,20,916.3,Processing
576,576,2/9/2024,576,43,527.8,Delivered
577,577,2/22/2024,577,18,261.0,Delivered
578,578,2/14/2024,578,43,395.96,Processing
579,579,2/15/2024,579,48,160.18,Processing
580,580,2/6/2024,580,99,422.55,Shipped
581,581,2/18/2024,581,25,671.61,Shipped
582,582,2/27/2024,582,61,150.85,Processing
583,583,2/13/2024,583,36,850.58,Shipped
584,584,2/28/2024,584,33,581.88,Processing
585,585,2/3/2024,585,3,176.24,Delivered
586,586,2/8/2024,586,5,5.45,Delivered
587,587,2/18/2024,587,35,794.51,Shipped
588,588,2/22/2024,588,76,73.72,Shipped
589,589,2/17/2024,589,84,27.74,Processing
590,590,2/8/2024,590,100,311.04,Delivered
591,591,2/15/2024,591,22,64.38,Delivered
592,592,2/22/2024,592,54,310.13,Shipped
593,593,2/4/2024,593,69,59.47,Shipped
594,594,2/7/2024,594,84,542.34,Processing
595,595,2/21/2024,595,45,663.72,Shipped
596,596,2/19/2024,596,45,299.96,Delivered
597,597,2/17/2024,597,59,342.42,Processing
598,598,2/27/2024,598,81,618.64,Delivered
599,599,2/1/2024,599,90,503.97,Delivered
600,600,2/22/2024,600,65,25.2,Processing
601,601,2/8/2024,601,11,26.98,Processing
602,602,2/18/2024,602,97,254.52,Shipped
603,603,2/26/2024,603,29,3.77,Delivered
604,604,2/9/2024,604,90,575.31,Delivered
605,605,2/19/2024,605,64,414.72,Shipped
606,606,2/23/2024,606,26,873.1,Delivered
607,607,2/8/2024,607,66,834.08,Processing
608,608,2/15/2024,608,37,627.34,Processing
609,609,2/18/2024,609,85,707.52,Processing
610,610,2/2/2024,610,84,300.01,Delivered
611,611,2/25/2024,611,79,463.27,Delivered
612,612,2/26/2024,612,3,788.48,Delivered
613,613,2/20/2024,613,11,740.99,Shipped
614,614,2/10/2024,614,77,296.99,Delivered
615,615,2/10/2024,615,12,437.8,Shipped
616,616,2/9/2024,616,54,335.81,Shipped
617,617,2/17/2024,617,44,193.72,Processing
618,618,2/21/2024,618,58,821.59,Processing
619,619,2/25/2024,619,85,334.26,Shipped
620,620,2/5/2024,620,1,908.0,Shipped
621,621,2/22/2024,621,29,25.36,Delivered
622,622,2/9/2024,622,71,666.18,Delivered
623,623,2/20/2024,623,19,453.82,Processing
624,624,2/22/2024,624,68,274.73,Shipped
625,625,2/18/2024,625,79,982.15,Delivered
626,626,2/16/2024,626,59,466.32,Delivered
627,627,2/21/2024,627,96,581.42,Processing
628,628,2/4/2024,628,2,881.9,Delivered
629,629,2/13/2024,629,2,932.06,Delivered
630,630,2/9/2024,630,82,36.06,Processing
631,631,2/15/2024,631,76,558.86,Processing
632,632,2/28/2024,632,94,999.0,Delivered
633,633,2/15/2024,633,93,768.17,Processing
634,634,2/14/2024,634,100,726.2,Processing
635,635,2/21/2024,635,25,250.55,Shipped
636,636,2/25/2024,636,85,190.33,Shipped
637,637,2/28/2024,637,39,78.28,Processing
638,638,2/7/2024,638,98,98.48,Processing
639,639,2/19/2024,639,45,673.01,Processing
640,640,2/5/2024,640,62,127.93,Shipped
641,641,2/12/2024,641,53,987.58,Processing
642,642,2/21/2024,642,70,429.18,Processing
643,643,2/7/2024,643,98,161.14,Delivered
644,644,2/22/2024,644,8,797.78,Processing
645,645,2/1/2024,645,28,623.56,Shipped
646,646,2/2/2024,646,28,865.29,Shipped
647,647,2/3/2024,647,49,994.58,Delivered
648,648,2/11/2024,648,100,940.02,Delivered
649,649,2/15/2024,649,10,102.12,Delivered
650,650,2/8/2024,650,26,178.7,Delivered
651,651,2/3/2024,651,82,543.28,Shipped
652,652,2/18/2024,652,77,444.81,Delivered
653,653,2/10/2024,653,45,954.86,Delivered
654,654,2/24/2024,654,87,699.07,Delivered
655,655,2/4/2024,655,24,844.53,Shipped
656,656,2/13/2024,656,71,79.32,Processing
657,657,2/1/2024,657,98,430.61,Shipped
658,658,2/15/2024,658,80,16.42,Processing
659,659,2/4/2024,659,95,669.31,Shipped
660,660,2/24/2024,660,33,724.19,Shipped
661,661,2/10/2024,661,46,223.49,Shipped
662,662,2/7/2024,662,2,202.21,Delivered
663,663,2/5/2024,663,80,402.44,Delivered
664,664,2/28/2024,664,27,683.04,Shipped
665,665,2/2/2024,665,31,988.77,Processing
666,666,2/15/2024,666,51,955.26,Delivered
667,667,2/12/2024,667,28,159.31,Delivered
668,668,2/23/2024,668,3,283.17,Shipped
669,669,2/4/2024,669,31,754.15,Delivered
670,670,2/8/2024,670,39,927.58,Shipped
671,671,2/21/2024,671,35,527.5,Processing
672,672,2/26/2024,672,100,569.24,Processing
673,673,2/17/2024,673,73,798.31,Delivered
674,674,2/27/2024,674,78,212.29,Shipped
675,675,2/3/2024,675,49,533.77,Shipped
676,676,2/21/2024,676,38,659.38,Shipped
677,677,2/22/2024,677,26,179.65,Shipped
678,678,2/22/2024,678,34,519.17,Processing
679,679,2/16/2024,679,32,711.96,Delivered
680,680,2/22/2024,680,57,180.0,Processing
681,681,2/14/2024,681,44,463.43,Shipped
682,682,2/8/2024,682,67,155.36,Processing
683,683,2/14/2024,683,100,982.74,Delivered
684,684,2/20/2024,684,82,867.58,Delivered
685,685,2/4/2024,685,58,769.51,Delivered
686,686,2/23/2024,686,40,298.35,Delivered
687,687,2/6/2024,687,27,881.75,Shipped
688,688,2/16/2024,688,30,625.14,Processing
689,689,2/22/2024,689,41,802.2,Delivered
690,690,2/3/2024,690,34,893.63,Shipped
691,691,2/12/2024,691,80,806.67,Delivered
692,692,2/14/2024,692,60,945.9,Shipped
693,693,2/7/2024,693,43,353.21,Delivered
694,694,2/23/2024,694,71,470.31,Processing
695,695,2/16/2024,695,66,525.62,Delivered
696,696,2/28/2024,696,98,457.46,Processing
697,697,2/18/2024,697,6,351.44,Shipped
698,698,2/5/2024,698,95,670.23,Shipped
699,699,2/3/2024,699,71,956.68,Delivered
700,700,2/3/2024,700,90,343.89,Delivered
701,701,2/11/2024,701,40,489.99,Processing
702,702,2/27/2024,702,59,963.96,Processing
703,703,2/12/2024,703,51,559.1,Processing
704,704,2/17/2024,704,17,999.38,Processing
705,705,2/16/2024,705,23,544.33,Processing
706,706,2/28/2024,706,29,693.11,Shipped
707,707,2/17/2024,707,69,111.61,Shipped
708,708,2/1/2024,708,97,610.46,Delivered
709,709,2/27/2024,709,70,223.99,Processing
710,710,2/12/2024,710,77,481.07,Processing
711,711,2/1/2024,711,72,339.0,Processing
712,712,2/25/2024,712,8,26.42,Shipped
713,713,2/2/2024,713,43,865.67,Processing
714,714,2/28/2024,714,28,218.3,Delivered
715,715,2/1/2024,715,59,304.18,Shipped
716,716,2/20/2024,716,98,105.44,Processing
717,717,2/24/2024,717,60,676.47,Processing
718,718,2/25/2024,718,57,351.67,Shipped
719,719,2/7/2024,719,20,669.96,Processing
720,720,2/18/2024,720,90,448.55,Processing
721,721,2/19/2024,721,87,371.27,Shipped
722,722,2/28/2024,722,79,421.86,Shipped
723,723,2/13/2024,723,15,995.07,Delivered
724,724,2/12/2024,724,7,655.04,Processing
725,725,2/7/2024,725,99,308.88,Delivered
726,726,2/4/2024,726,41,400.0,Processing
727,727,2/9/2024,727,96,627.62,Shipped
728,728,2/5/2024,728,43,780.85,Processing
729,729,2/22/2024,729,49,201.87,Delivered
730,730,2/14/2024,730,31,683.81,Shipped
731,731,2/9/2024,731,93,853.98,Processing
732,732,2/26/2024,732,2,677.76,Delivered
733,733,2/7/2024,733,55,393.38,Shipped
734,734,2/24/2024,734,83,237.11,Shipped
735,735,2/16/2024,735,87,727.28,Shipped
736,736,2/21/2024,736,71,976.08,Processing
737,737,2/9/2024,737,15,252.97,Delivered
738,738,2/2/2024,738,15,154.33,Delivered
739,739,2/8/2024,739,63,67.09,Shipped
740,740,2/21/2024,740,35,172.27,Delivered
741,741,2/12/2024,741,87,563.55,Shipped
742,742,2/24/2024,742,42,325.12,Processing
743,743,2/17/2024,743,81,940.58,Shipped
744,744,2/21/2024,744,68,71.72,Processing
745,745,2/27/2024,745,34,138.26,Delivered
746,746,2/26/2024,746,90,583.98,Shipped
747,747,2/15/2024,747,58,783.79,Shipped
748,748,2/17/2024,748,84,423.69,Processing
749,749,2/6/2024,749,100,685.13,Delivered
750,750,2/2/2024,750,86,160.58,Shipped
751,751,2/1/2024,751,38,432.45,Processing
752,752,2/25/2024,752,1,44.47,Processing
753,753,2/9/2024,753,89,431.73,Delivered
754,754,2/27/2024,754,43,351.07,Processing
755,755,2/21/2024,755,54,397.12,Shipped
756,756,2/26/2024,756,35,96.42,Shipped
757,757,2/18/2024,757,15,92.86,Shipped
758,758,2/18/2024,758,61,668.78,Processing
759,759,2/8/2024,759,13,967.31,Processing
760,760,2/20/2024,760,98,212.17,Processing
761,761,2/12/2024,761,23,974.17,Delivered
762,762,2/25/2024,762,25,939.23,Shipped
763,763,2/1/2024,763,87,48.64,Processing
764,764,2/16/2024,764,5,98.57,Processing
765,765,2/3/2024,765,33,126.46,Shipped
766,766,2/23/2024,766,24,176.41,Processing
767,767,2/22/2024,767,74,505.57,Processing
768,768,2/22/2024,768,55,191.31,Shipped
769,769,2/16/2024,769,87,558.92,Processing
770,770,2/13/2024,770,62,282.77,Delivered
771,771,2/28/2024,771,20,888.54,Delivered
772,772,2/4/2024,772,52,328.33,Processing
773,773,2/7/2024,773,17,680.26,Shipped
774,774,2/28/2024,774,87,553.89,Shipped
775,775,2/5/2024,775,13,43.76,Shipped
776,776,2/6/2024,776,22,392.16,Delivered
777,777,2/1/2024,777,72,286.76,Shipped
778,778,2/28/2024,778,25,61.66,Shipped
779,779,2/21/2024,779,58,960.28,Shipped
780,780,2/17/2024,780,47,140.01,Shipped
781,781,2/22/2024,781,2,751.63,Shipped
782,782,2/22/2024,782,78,308.35,Shipped
783,783,2/22/2024,783,25,997.54,Delivered
784,784,2/6/2024,784,8,477.96,Delivered
785,785,2/26/2024,785,46,347.41,Shipped
786,786,2/2/2024,786,41,178.77,Shipped
787,787,2/13/2024,787,66,549.97,Shipped
788,788,2/27/2024,788,41,640.86,Delivered
789,789,2/20/2024,789,72,256.88,Shipped
790,790,2/26/2024,790,70,909.67,Delivered
791,791,2/7/2024,791,36,20.68,Shipped
792,792,2/17/2024,792,56,181.6,Shipped
793,793,2/10/2024,793,22,995.69,Delivered
794,794,2/1/2024,794,48,621.21,Delivered
795,795,2/14/2024,795,18,509.03,Delivered
796,796,2/22/2024,796,72,713.46,Processing
797,797,2/27/2024,797,15,904.57,Processing
798,798,2/21/2024,798,45,675.62,Processing
799,799,2/12/2024,799,1,714.6,Delivered
800,800,2/14/2024,800,83,214.9,Shipped
801,801,2/24/2024,801,28,186.89,Shipped
802,802,2/20/2024,802,82,17.23,Shipped
803,803,2/13/2024,803,30,469.17,Processing
804,804,2/4/2024,804,20,680.48,Shipped
805,805,2/2/2024,805,29,826.27,Processing
806,806,2/10/2024,806,80,866.41,Delivered
807,807,2/10/2024,807,34,33.06,Processing
808,808,2/22/2024,808,97,484.06,Shipped
809,809,2/26/2024,809,50,246.34,Shipped
810,810,2/10/2024,810,74,602.85,Processing
811,811,2/21/2024,811,11,37.48,Shipped
812,812,2/22/2024,812,36,814.75,Shipped
813,813,2/17/2024,813,96,508.63,Delivered
814,814,2/22/2024,814,11,899.89,Processing
815,815,2/5/2024,815,86,301.08,Processing
816,816,2/5/2024,816,63,192.21,Shipped
817,817,2/14/2024,817,43,277.55,Delivered
818,818,2/27/2024,818,10,140.97,Shipped
819,819,2/20/2024,819,65,869.37,Delivered
820,820,2/3/2024,820,24,642.43,Shipped
821,821,2/11/2024,821,87,89.82,Processing
822,822,2/26/2024,822,16,896.38,Processing
823,823,2/28/2024,823,98,956.91,Delivered
824,824,2/10/2024,824,99,87.68,Delivered
825,825,2/3/2024,825,8,546.84,Delivered
826,826,2/11/2024,826,25,654.66,Delivered
827,827,2/21/2024,827,68,323.47,Shipped
828,828,2/2/2024,828,96,345.69,Shipped
829,829,2/14/2024,829,28,124.99,Shipped
830,830,2/4/2024,830,68,191.08,Processing
831,831,2/16/2024,831,70,898.25,Delivered
832,832,2/19/2024,832,97,386.32,Processing
833,833,2/2/2024,833,40,112.0,Shipped
834,834,2/3/2024,834,90,655.51,Processing
835,835,2/24/2024,835,55,662.21,Delivered
836,836,2/23/2024,836,33,740.9,Shipped
837,837,2/23/2024,837,27,973.5,Processing
838,838,2/4/2024,838,56,67.57,Processing
839,839,2/14/2024,839,75,398.44,Delivered
840,840,2/8/2024,840,48,91.68,Delivered
841,841,2/24/2024,841,48,358.95,Delivered
842,842,2/7/2024,842,2,254.59,Processing
843,843,2/3/2024,843,26,180.99,Delivered
844,844,2/20/2024,844,53,709.57,Delivered
845,845,2/28/2024,845,18,92.82,Shipped
846,846,2/24/2024,846,28,786.31,Processing
847,847,2/25/2024,847,29,460.05,Shipped
848,848,2/15/2024,848,30,271.56,Delivered
849,849,2/26/2024,849,82,697.02,Processing
850,850,2/20/2024,850,28,900.78,Processing
851,851,2/15/2024,851,90,988.23,Delivered
852,852,2/11/2024,852,88,414.93,Delivered
853,853,2/5/2024,853,51,678.99,Delivered
854,854,2/21/2024,854,83,852.18,Delivered
855,855,2/10/2024,855,48,328.21,Processing
856,856,2/23/2024,856,44,423.15,Shipped
857,857,2/18/2024,857,45,237.62,Shipped
858,858,2/17/2024,858,73,791.47,Delivered
859,859,2/22/2024,859,19,26.59,Delivered
860,860,2/18/2024,860,18,634.2,Delivered
861,861,2/22/2024,861,77,61.41,Delivered
862,862,2/13/2024,862,82,115.52,Processing
863,863,2/10/2024,863,56,735.58,Delivered
864,864,2/6/2024,864,76,860.48,Shipped
865,865,2/3/2024,865,42,687.2,Processing
866,866,2/18/2024,866,37,282.29,Processing
867,867,2/12/2024,867,67,922.83,Shipped
868,868,2/5/2024,868,69,468.31,Delivered
869,869,2/4/2024,869,4,333.31,Delivered
870,870,2/27/2024,870,96,696.54,Processing
871,871,2/13/2024,871,89,547.48,Shipped
872,872,2/19/2024,872,7,289.53,Delivered
873,873,2/14/2024,873,97,871.56,Shipped
874,874,2/7/2024,874,43,794.63,Shipped
875,875,2/11/2024,875,1,726.6,Processing
876,876,2/3/2024,876,90,711.09,Delivered
877,877,2/8/2024,877,1,576.08,Processing
878,878,2/9/2024,878,32,944.44,Delivered
879,879,2/18/2024,879,30,248.37,Delivered
880,880,2/15/2024,880,42,73.92,Shipped
881,881,2/4/2024,881,23,781.14,Delivered
882,882,2/27/2024,882,18,539.64,Processing
883,883,2/10/2024,883,79,330.0,Processing
884,884,2/25/2024,884,41,760.73,Delivered
885,885,2/11/2024,885,27,167.45,Delivered
886,886,2/8/2024,886,42,610.3,Processing
887,887,2/7/2024,887,2,704.56,Shipped
888,888,2/19/2024,888,14,457.17,Processing
889,889,2/21/2024,889,53,347.42,Delivered
890,890,2/26/2024,890,5,890.35,Delivered
891,891,2/28/2024,891,11,684.3,Processing
892,892,2/12/2024,892,65,171.61,Processing
893,893,2/22/2024,893,68,511.81,Shipped
894,894,2/23/2024,894,34,526.66,Delivered
895,895,2/11/2024,895,11,494.24,Processing
896,896,2/8/2024,896,54,548.14,Delivered
897,897,2/20/2024,897,67,288.87,Delivered
898,898,2/23/2024,898,22,357.81,Processing
899,899,2/10/2024,899,51,858.77,Shipped
900,900,2/4/2024,900,42,151.7,Processing
901,901,2/11/2024,901,47,651.13,Delivered
902,902,2/13/2024,902,40,456.29,Processing
903,903,2/21/2024,903,92,287.4,Processing
904,904,2/19/2024,904,23,526.54,Delivered
905,905,2/2/2024,905,35,533.46,Processing
906,906,2/6/2024,906,23,884.13,Processing
907,907,2/22/2024,907,57,83.77,Processing
908,908,2/10/2024,908,29,290.17,Shipped
909,909,2/11/2024,909,66,302.54,Processing
910,910,2/1/2024,910,28,237.14,Delivered
911,911,2/23/2024,911,65,466.36,Processing
912,912,2/22/2024,912,64,873.67,Processing
913,913,2/13/2024,913,25,697.07,Delivered
914,914,2/11/2024,914,97,921.26,Delivered
915,915,2/10/2024,915,8,419.92,Delivered
916,916,2/18/2024,916,8,324.2,Shipped
917,917,2/21/2024,917,42,462.31,Delivered
918,918,2/9/2024,918,17,808.25,Shipped
919,919,2/10/2024,919,59,507.79,Delivered
920,920,2/5/2024,920,49,974.66,Shipped
921,921,2/2/2024,921,92,747.24,Shipped
922,922,2/17/2024,922,46,851.2,Delivered
923,923,2/23/2024,923,33,443.39,Processing
924,924,2/14/2024,924,22,973.71,Processing
925,925,2/10/2024,925,10,359.06,Shipped
926,926,2/15/2024,926,93,450.98,Processing
927,927,2/6/2024,927,50,761.07,Delivered
928,928,2/1/2024,928,56,408.68,Delivered
929,929,2/23/2024,929,97,437.88,Processing
930,930,2/3/2024,930,3,291.18,Shipped
931,931,2/1/2024,931,78,486.62,Delivered
932,932,2/8/2024,932,6,229.53,Shipped
933,933,2/2/2024,933,43,886.05,Processing
934,934,2/23/2024,934,87,439.27,Processing
935,935,2/8/2024,935,44,216.39,Delivered
936,936,2/23/2024,936,60,198.69,Shipped
937,937,2/22/2024,937,10,984.54,Shipped
938,938,2/6/2024,938,68,781.7,Processing
939,939,2/17/2024,939,19,769.62,Processing
940,940,2/12/2024,940,79,578.09,Shipped
941,941,2/17/2024,941,89,66.29,Shipped
942,942,2/10/2024,942,63,559.83,Processing
943,943,2/15/2024,943,22,626.99,Processing
944,944,2/7/2024,944,21,63.7,Processing
945,945,2/9/2024,945,44,318.41,Delivered
946,946,2/21/2024,946,16,621.58,Delivered
947,947,2/10/2024,947,60,726.78,Shipped
948,948,2/19/2024,948,99,785.97,Delivered
949,949,2/10/2024,949,54,627.6,Delivered
950,950,2/27/2024,950,31,475.7,Delivered
951,951,2/14/2024,951,9,643.84,Shipped
952,952,2/11/2024,952,38,475.29,Delivered
953,953,2/26/2024,953,89,197.44,Shipped
954,954,2/7/2024,954,100,981.57,Processing
955,955,2/18/2024,955,60,259.69,Processing
956,956,2/22/2024,956,30,795.43,Delivered
957,957,2/9/2024,957,77,813.39,Processing
958,958,2/7/2024,958,98,333.31,Processing
959,959,2/19/2024,959,62,491.18,Shipped
960,960,2/16/2024,960,49,560.2,Delivered
961,961,2/19/2024,961,89,939.03,Processing
962,962,2/21/2024,962,79,841.68,Shipped
963,963,2/4/2024,963,67,505.33,Shipped
964,964,2/23/2024,964,18,30.07,Delivered
965,965,2/18/2024,965,33,257.5,Processing
966,966,2/20/2024,966,71,513.01,Processing
967,967,2/22/2024,967,29,388.52,Processing
968,968,2/7/2024,968,99,813.19,Delivered
969,969,2/7/2024,969,17,10.17,Delivered
970,970,2/21/2024,970,96,59.33,Delivered
971,971,2/24/2024,971,61,786.34,Processing
972,972,2/1/2024,972,52,671.66,Delivered
973,973,2/25/2024,973,85,871.8,Shipped
974,974,2/2/2024,974,23,443.18,Shipped
975,975,2/16/2024,975,28,615.03,Processing
976,976,2/1/2024,976,42,488.38,Processing
977,977,2/4/2024,977,83,643.34,Shipped
978,978,2/18/2024,978,35,214.18,Delivered
979,979,2/10/2024,979,65,992.69,Delivered
980,980,2/2/2024,980,16,587.49,Delivered
981,981,2/14/2024,981,38,904.13,Shipped
982,982,2/18/2024,982,50,170.97,Delivered
983,983,2/19/2024,983,17,491.29,Delivered
984,984,2/25/2024,984,17,207.92,Shipped
985,985,2/26/2024,985,36,929.79,Delivered
986,986,2/25/2024,986,82,290.91,Shipped
987,987,2/25/2024,987,93,172.16,Shipped
988,988,2/16/2024,988,13,494.9,Delivered
989,989,2/3/2024,989,50,417.32,Shipped
990,990,2/5/2024,990,95,988.52,Processing
991,991,2/6/2024,991,9,927.77,Delivered
992,992,2/8/2024,992,71,128.89,Delivered
993,993,2/19/2024,993,48,357.59,Shipped
994,994,2/19/2024,994,53,179.96,Shipped
995,995,2/4/2024,995,27,490.8,Processing
996,996,2/20/2024,996,39,309.93,Shipped
997,997,2/18/2024,997,52,434.44,Delivered
998,998,2/9/2024,998,92,893.66,Delivered
999,999,2/9/2024,999,18,644.64,Processing
1000,1000,2/11/2024,1000,34,208.63,Processing
